--Country--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"United States",20484,14271,19943,97.36,0.68,3.35,47.82
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",6275,4934,5901,94.04,5.21,5.29,26.11
"09 Aug, 2021",2010,1297,1989,98.96,0.94,2.34,3.03
"08 Aug, 2021",2447,1597,2424,99.06,0.83,2.15,3.43
"07 Aug, 2021",2723,1788,2692,98.86,2.4,2.01,3.59
"06 Aug, 2021",1900,1234,1870,98.42,1.33,2.39,2.95
"05 Aug, 2021",1789,1167,1767,98.77,0.77,2.65,3.09
"04 Aug, 2021",1699,1092,1675,98.59,2.24,2.64,2.88
"03 Aug, 2021",1409,948,1396,99.08,1.26,2.38,2.26
"02 Aug, 2021",124,113,122,98.39,4.24,1.77,0.2
"01 Aug, 2021",108,101,107,99.07,0,2.77,0.28
"
","
"
--Country--,--Device--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"United States",Tablets,862,566,852,98.84,0.71,2.23,1.26
"United States","Connected TV",719,502,701,97.50,1.20,1.81,0.91
"United States",Desktop,4213,2930,4171,99.00,0.48,2.84,8.33
"United States",Mobile,14690,10273,14219,96.79,0.71,3.63,37.32
"
","
"
"
","
"
--Country--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"United Kingdom",5724,3334,5503,96.14,0.21,0.94,3.15
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",1161,782,1116,96.12,2.52,1.53,1.2
"09 Aug, 2021",735,397,713,97.01,0,0.71,0.28
"08 Aug, 2021",855,476,818,95.67,0,0.71,0.34
"07 Aug, 2021",929,497,897,96.56,0.9,0.64,0.32
"06 Aug, 2021",537,291,516,96.09,0,0.69,0.2
"05 Aug, 2021",416,233,405,97.36,0,0.82,0.19
"04 Aug, 2021",466,235,440,94.42,0,0.94,0.22
"03 Aug, 2021",402,217,381,94.78,0,0.69,0.15
"02 Aug, 2021",137,128,135,98.54,3.8,0.94,0.12
"01 Aug, 2021",86,78,82,95.35,0,1.67,0.13
"
","
"
--Country--,--Device--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"United Kingdom","Connected TV",113,59,105,92.92,0.00,0.34,0.02
"United Kingdom",Tablets,342,195,326,95.32,0.51,0.62,0.12
"United Kingdom",Desktop,1245,725,1198,96.22,0.00,0.99,0.72
"United Kingdom",Mobile,4024,2355,3874,96.27,0.25,0.97,2.29
"
","
"
"
","
"
--Country--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Canada,2328,1566,2280,97.94,0.13,1.41,2.21
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",656,546,640,97.56,1.69,2.49,1.36
"09 Aug, 2021",249,158,246,98.80,0,0.76,0.12
"08 Aug, 2021",306,175,301,98.37,0,0.91,0.16
"07 Aug, 2021",325,197,320,98.46,0,0.91,0.18
"06 Aug, 2021",211,125,206,97.63,0,0.80,0.1
"05 Aug, 2021",234,142,230,98.29,0,0.77,0.11
"04 Aug, 2021",192,113,186,96.88,0,0.88,0.1
"03 Aug, 2021",140,95,136,97.14,0,0.74,0.07
"02 Aug, 2021",10,10,10,100.00,0,0.00,0
"01 Aug, 2021",5,5,5,100.00,0,2.00,0.01
"
","
"
--Country--,--Device--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Canada,Tablets,129,76,123,95.35,0.00,1.05,0.08
Canada,"Connected TV",94,65,93,98.94,0.00,1.08,0.07
Canada,Desktop,551,380,545,98.91,0.00,1.03,0.39
Canada,Mobile,1554,1045,1519,97.75,0.19,1.60,1.67
"
","
"
"
","
"
--Country--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Australia,1281,737,1245,97.19,0.00,0.91,0.67
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",154,93,147,95.45,0,1.61,0.15
"09 Aug, 2021",85,41,83,97.65,0,0.49,0.02
"08 Aug, 2021",138,70,135,97.83,0,0.57,0.04
"07 Aug, 2021",242,123,235,97.11,0,0.49,0.06
"06 Aug, 2021",199,104,188,94.47,0,0.58,0.06
"05 Aug, 2021",155,78,149,96.13,0,0.64,0.05
"04 Aug, 2021",117,61,117,100.00,0,0.82,0.05
"03 Aug, 2021",74,56,74,100.00,0,0.71,0.04
"02 Aug, 2021",61,59,61,100.00,0,1.86,0.11
"01 Aug, 2021",56,52,56,100.00,0,1.73,0.09
"
","
"
--Country--,--Device--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Australia,"Connected TV",10,4,9,90.00,0.00,0.00,0.00
Australia,Tablets,30,18,30,100.00,0.00,0.00,0.00
Australia,Desktop,206,120,203,98.54,0.00,1.25,0.15
Australia,Mobile,1035,595,1003,96.91,0.00,0.87,0.52
"
","
"
"
","
"
--Country--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Germany,1327,762,1287,96.99,0.13,0.77,0.59
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",219,158,217,99.09,0,1.33,0.21
"09 Aug, 2021",167,91,165,98.80,0,0.66,0.06
"08 Aug, 2021",259,136,245,94.59,3.5,0.51,0.07
"07 Aug, 2021",218,120,211,96.79,0,0.58,0.07
"06 Aug, 2021",103,58,101,98.06,0,0.69,0.04
"05 Aug, 2021",119,59,117,98.32,0,0.85,0.05
"04 Aug, 2021",136,67,128,94.12,0,0.75,0.05
"03 Aug, 2021",82,49,79,96.34,0,0.82,0.04
"02 Aug, 2021",17,17,17,100.00,0,0.00,0
"01 Aug, 2021",7,7,7,100.00,0,0.00,0
"
","
"
--Country--,--Device--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Germany,Tablets,71,39,69,97.18,0.00,0.00,0.00
Germany,"Connected TV",28,21,28,100.00,0.00,0.48,0.01
Germany,Desktop,403,222,398,98.76,0.00,0.90,0.20
Germany,Mobile,825,480,792,96.00,0.21,0.79,0.38
"
","
"
"
","
"
--Country--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Ireland,604,354,574,95.03,0.00,0.73,0.26
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Matched Ad Request--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"10 Aug, 2021",141,111,137,97.16,0,1.44,0.16
"09 Aug, 2021",64,34,61,95.31,0,0.29,0.01
"08 Aug, 2021",88,45,83,94.32,0,0.44,0.02
"07 Aug, 2021",119,59,110,92.44,0,0.34,0.02
"06 Aug, 2021",32,18,31,96.88,0,0.56,0.01
"05 Aug, 2021",56,32,53,94.64,0,0.31,0.01
"04 Aug, 2021",66,37,63,95.45,0,0.81,0.03
