--Country--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"United States",260016,201040,77.32,95.24,1.08,10.82,2175.69
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"1 Nov, 2021",0,0,0,0,0,0,0
"2 Nov, 2021",0,0,0,0,0,0,0
"3 Nov, 2021",0,0,0,0,0,0,0
"4 Nov, 2021",0,0,0,0,0,0,0
"5 Nov, 2021",9011,7049,78.2,95.6,4.6,8.29,58.47
"6 Nov, 2021",13539,10819,79.9,95.6,5.5,7.71,83.41
"7 Nov, 2021",19937,15824,79.4,95.5,3.7,7.97,126.15
"8 Nov, 2021",10256,8119,79.2,96.1,2.9,10.89,88.45
"9 Nov, 2021",9106,6778,74.4,93.7,4.3,10.73,72.70
"10 Nov, 2021",8551,6284,73.5,93.6,4.9,11.48,72.13
"11 Nov, 2021",9117,6344,69.6,92.3,3.7,12.16,77.16
"12 Nov, 2021",8892,6604,74.3,94.8,5.0,12.54,82.83
"13 Nov, 2021",10433,7960,76.3,94.7,5.5,11.11,88.43
"14 Nov, 2021",14158,11102,78.4,95.3,5.7,9.82,109.04
"15 Nov, 2021",8707,6782,77.9,95.7,3.5,11.05,74.92
"16 Nov, 2021",8441,6188,73.3,93.2,4.9,12.14,75.14
"17 Nov, 2021",7175,5415,75.5,93.3,4.0,10.87,58.85
"18 Nov, 2021",7279,5611,77.1,95.6,5.2,12.35,69.31
"19 Nov, 2021",7611,5910,77.7,95.7,3.8,13.70,80.99
"20 Nov, 2021",10608,8219,77.5,95.8,5.3,12.54,103.09
"21 Nov, 2021",12267,9679,78.9,96.5,5.5,10.69,103.45
"22 Nov, 2021",8760,6655,76.0,95.2,2.8,9.37,62.36
"23 Nov, 2021",7637,5910,77.4,94.8,4.0,8.71,51.50
"24 Nov, 2021",8001,6137,76.7,95.1,4.4,11.83,72.63
"25 Nov, 2021",10923,8521,78.0,95.7,4.1,11.71,99.75
"26 Nov, 2021",10485,8263,78.8,95.5,4.1,11.69,96.62
"27 Nov, 2021",10487,8280,79.0,95.5,5.1,11.87,98.31
"28 Nov, 2021",12294,9784,79.6,96.4,5.1,11.92,116.60
"29 Nov, 2021",8866,6980,78.7,96.2,2.8,13.18,91.98
"30 Nov, 2021",7475,5823,77.9,97.1,4.0,10.55,61.42
"
","
"
--Country--,--Device--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"United States",Mobile,179900,134682,74.9,94.5,1.3,9.61,"1,294.32"
"United States",Desktop,63928,53461,83.6,96.9,0.3,14.58,779.72
"United States",Tablets,11434,8939,78.2,98.3,1.7,7.94,70.94
"United States","Connected TV",4754,3958,83.3,93.4,1.0,7.76,30.71
"
","
"
"
","
"
--Country--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"United Kingdom",48076,39916,83.03,98.14,1.73,8.97,358.01
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"1 Nov, 2021",0,0,0,0,0,0,0
"2 Nov, 2021",0,0,0,0,0,0,0
"3 Nov, 2021",0,0,0,0,0,0,0
"4 Nov, 2021",0,0,0,0,0,0,0
"5 Nov, 2021",1794,1481,82.6,98.2,6.8,6.83,10.12
"6 Nov, 2021",2737,2209,80.7,97.5,7.1,6.77,14.96
"7 Nov, 2021",2669,2191,82.1,97.7,3.7,7.48,16.38
"8 Nov, 2021",1709,1399,81.9,98.7,5.5,8.06,11.28
"9 Nov, 2021",1551,1304,84.1,98.1,7.0,7.78,10.15
"10 Nov, 2021",1471,1249,84.9,98.9,5.9,8.31,10.38
"11 Nov, 2021",1414,1188,84.0,98.6,7.8,8.05,9.56
"12 Nov, 2021",1563,1285,82.2,98.0,9.2,9.42,12.11
"13 Nov, 2021",1970,1625,82.5,97.9,6.6,7.65,12.43
"14 Nov, 2021",2183,1823,83.5,98.1,7.9,7.30,13.30
"15 Nov, 2021",1689,1401,82.9,98.6,11.9,8.38,11.74
"16 Nov, 2021",1647,1390,84.4,97.9,9.4,8.12,11.28
"17 Nov, 2021",1455,1217,83.6,99.0,7.4,9.16,11.15
"18 Nov, 2021",1438,1186,82.5,98.7,13.1,9.29,11.02
"19 Nov, 2021",1741,1454,83.5,98.2,6.3,10.94,15.90
"20 Nov, 2021",2361,1941,82.2,98.9,6.6,9.74,18.91
"21 Nov, 2021",2363,1949,82.5,97.4,8.7,9.11,17.75
"22 Nov, 2021",1678,1411,84.1,98.4,5.9,9.19,12.97
"23 Nov, 2021",1633,1361,83.3,98.9,8.4,7.83,10.66
"24 Nov, 2021",1825,1543,84.5,98.5,10.3,9.45,14.58
"25 Nov, 2021",1619,1366,84.4,97.7,5.9,10.59,14.46
"26 Nov, 2021",1854,1512,81.6,97.7,7.5,9.72,14.69
"27 Nov, 2021",2224,1850,83.2,98.5,7.1,11.52,21.31
"28 Nov, 2021",2324,1939,83.4,97.8,6.2,11.59,22.47
"29 Nov, 2021",1639,1372,83.7,97.2,6.1,12.23,16.78
"30 Nov, 2021",1525,1270,83.3,97.6,6.3,9.19,11.67
"
","
"
--Country--,--Device--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"United Kingdom",Mobile,32852,26628,81.1,97.8,2.2,8.71,231.85
"United Kingdom",Desktop,11163,9912,88.8,99.0,0.4,10.24,101.46
"United Kingdom",Tablets,2936,2412,82.2,99.1,2.6,6.43,15.52
"United Kingdom","Connected TV",1125,964,85.7,97.1,1.2,9.52,9.18
"
","
"
"
","
"
--Country--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Canada,28396,22955,80.84,95.87,1.04,7.06,162.02
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"1 Nov, 2021",0,0,0,0,0,0,0
"2 Nov, 2021",0,0,0,0,0,0,0
"3 Nov, 2021",0,0,0,0,0,0,0
"4 Nov, 2021",0,0,0,0,0,0,0
"5 Nov, 2021",969,758,78.2,97.0,6.0,6.02,4.56
"6 Nov, 2021",1403,1106,78.8,94.9,10.5,5.43,6.01
"7 Nov, 2021",1485,1228,82.7,95.2,3.5,5.65,6.94
"8 Nov, 2021",1012,814,80.4,95.5,1.2,7.29,5.93
"9 Nov, 2021",900,690,76.7,95.7,2.8,7.25,5.00
"10 Nov, 2021",996,786,78.9,94.6,3.5,6.86,5.39
"11 Nov, 2021",1166,941,80.7,95.1,3.7,6.84,6.44
"12 Nov, 2021",1010,803,79.5,95.2,3.6,7.38,5.93
"13 Nov, 2021",1404,1143,81.4,95.4,3.3,6.84,7.82
"14 Nov, 2021",1491,1190,79.8,94.6,4.4,6.19,7.37
"15 Nov, 2021",1034,840,81.2,94.8,3.5,6.99,5.87
"16 Nov, 2021",978,750,76.7,94.4,4.4,7.80,5.85
"17 Nov, 2021",796,644,80.9,94.7,2.4,7.08,4.56
"18 Nov, 2021",881,719,81.6,95.2,3.6,8.33,5.99
"19 Nov, 2021",890,724,81.3,95.7,4.1,8.80,6.37
"20 Nov, 2021",1201,985,82.0,95.9,4.1,7.20,7.09
"21 Nov, 2021",1330,1079,81.1,95.6,8.8,6.20,6.69
"22 Nov, 2021",1036,858,82.8,96.3,2.5,5.87,5.04
"23 Nov, 2021",974,794,81.5,95.8,2.2,5.52,4.38
"24 Nov, 2021",858,708,82.5,96.7,2.2,7.44,5.27
"25 Nov, 2021",990,799,80.7,97.2,5.7,8.12,6.49
"26 Nov, 2021",1130,950,84.1,97.9,2.3,8.31,7.89
"27 Nov, 2021",1297,1084,83.6,97.6,1.1,8.27,8.96
"28 Nov, 2021",1348,1072,79.5,97.3,6.5,8.67,9.29
"29 Nov, 2021",946,758,80.1,97.0,3.0,8.92,6.76
"30 Nov, 2021",871,732,84.0,98.1,2.6,5.64,4.13
"
","
"
--Country--,--Device--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Canada,Mobile,17807,13590,76.3,93.9,1.5,6.00,81.48
Canada,Desktop,8360,7439,89.0,99.5,0.2,9.53,70.92
Canada,Tablets,1706,1453,85.2,98.0,1.6,5.00,7.26
Canada,"Connected TV",523,473,90.4,99.6,0.4,4.99,2.36
"
","
"
"
","
"
--Country--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Germany,8633,7102,82.27,96.22,1.35,6.86,48.72
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"1 Nov, 2021",0,0,0,0,0,0,0
"2 Nov, 2021",0,0,0,0,0,0,0
"3 Nov, 2021",0,0,0,0,0,0,0
"4 Nov, 2021",0,0,0,0,0,0,0
"5 Nov, 2021",338,265,78.4,95.0,9.2,5.66,1.50
"6 Nov, 2021",391,326,83.4,98.2,8.8,6.04,1.97
"7 Nov, 2021",458,378,82.5,96.3,2.7,5.05,1.91
"8 Nov, 2021",307,249,81.1,95.8,3.7,6.83,1.70
"9 Nov, 2021",234,192,82.1,94.0,4.8,6.72,1.29
"10 Nov, 2021",276,232,84.1,98.6,4.0,5.78,1.34
"11 Nov, 2021",259,215,83.0,95.4,2.2,6.33,1.36
"12 Nov, 2021",284,223,78.5,94.7,6.4,6.73,1.50
"13 Nov, 2021",406,345,85.0,96.1,4.1,6.26,2.16
"14 Nov, 2021",419,352,84.0,96.7,8.1,5.82,2.05
"15 Nov, 2021",272,204,75.0,96.0,8.0,7.65,1.56
"16 Nov, 2021",253,211,83.4,97.6,2.2,7.91,1.67
"17 Nov, 2021",291,239,82.1,96.6,4.0,7.95,1.90
"18 Nov, 2021",262,217,82.8,95.8,2.8,7.60,1.65
"19 Nov, 2021",356,304,85.4,96.9,1.6,7.30,2.22
"20 Nov, 2021",392,337,86.0,96.2,7.9,7.63,2.57
"21 Nov, 2021",400,329,82.3,96.5,12.8,6.60,2.17
"22 Nov, 2021",279,226,81.0,96.4,7.7,6.64,1.50
"23 Nov, 2021",310,250,80.6,98.1,8.7,5.20,1.30
"24 Nov, 2021",354,296,83.6,95.2,4.9,8.14,2.41
"25 Nov, 2021",292,245,83.9,97.6,2.0,7.22,1.77
"26 Nov, 2021",378,313,82.8,96.8,4.3,6.39,2.00
"27 Nov, 2021",434,356,82.0,96.1,2.7,8.57,3.05
"28 Nov, 2021",427,344,80.6,93.9,4.7,7.88,2.71
"29 Nov, 2021",294,233,79.3,96.6,4.2,7.98,1.86
"30 Nov, 2021",267,221,82.8,94.8,7.7,7.24,1.60
"
","
"
--Country--,--Device--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Germany,Mobile,5243,4251,81.1,95.0,2.0,6.15,26.14
Germany,Desktop,2840,2403,84.6,98.5,0.1,8.42,20.24
Germany,Tablets,312,250,80.1,96.5,3.2,4.96,1.24
Germany,"Connected TV",238,198,83.2,96.2,0.5,5.56,1.10
"
","
"
"
","
"
--Country--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Australia,7964,6665,83.69,99.60,0.98,6.70,44.63
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"1 Nov, 2021",0,0,0,0,0,0,0
"2 Nov, 2021",0,0,0,0,0,0,0
"3 Nov, 2021",0,0,0,0,0,0,0
"4 Nov, 2021",0,0,0,0,0,0,0
"5 Nov, 2021",316,261,82.6,98.7,3.7,4.71,1.23
"6 Nov, 2021",398,336,84.4,99.5,3.2,4.58,1.54
"7 Nov, 2021",367,307,83.7,99.7,1.0,4.89,1.50
"8 Nov, 2021",248,205,82.7,100.0,1.5,4.98,1.02
"9 Nov, 2021",301,255,84.7,100.0,0.0,6.20,1.58
"10 Nov, 2021",262,223,85.1,99.6,2.3,6.32,1.41
"11 Nov, 2021",316,261,82.6,99.4,3.9,7.16,1.87
"12 Nov, 2021",340,281,82.6,99.4,4.1,5.77,1.62
"13 Nov, 2021",331,279,84.3,99.1,2.9,6.16,1.72
"14 Nov, 2021",345,282,81.7,100.0,8.0,6.45,1.82
"15 Nov, 2021",280,236,84.3,99.6,7.3,6.95,1.64
"16 Nov, 2021",294,251,85.4,99.0,3.7,6.57,1.65
"17 Nov, 2021",251,210,83.7,99.6,2.0,7.14,1.50
"18 Nov, 2021",296,261,88.2,100.0,0.8,7.13,1.86
"19 Nov, 2021",372,313,84.1,99.5,3.3,7.92,2.48
"20 Nov, 2021",374,309,82.6,99.7,3.0,7.99,2.47
"21 Nov, 2021",286,226,79.0,99.7,0.9,7.65,1.73
"22 Nov, 2021",268,224,83.6,99.3,2.8,7.28,1.63
"23 Nov, 2021",306,253,82.7,99.7,3.2,6.72,1.70
"24 Nov, 2021",290,246,84.8,100.0,1.7,8.29,2.04
"25 Nov, 2021",268,225,84.0,100.0,1.4,7.91,1.78
"26 Nov, 2021",331,281,84.9,100.0,10.3,7.15,2.01
"27 Nov, 2021",425,360,84.7,100.0,2.0,6.94,2.50
"28 Nov, 2021",264,214,81.1,98.9,3.8,8.93,1.91
"29 Nov, 2021",218,180,82.6,99.5,6.8,8.39,1.51
"30 Nov, 2021",217,186,85.7,99.5,0.0,4.89,0.91
"
","
"
--Country--,--Device--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Australia,Mobile,4220,3448,81.7,99.5,1.4,5.86,20.20
Australia,Desktop,3264,2810,86.1,99.8,0.4,7.99,22.45
Australia,Tablets,426,363,85.2,99.8,2.2,4.99,1.81
Australia,"Connected TV",54,44,81.5,96.3,0.0,3.86,0.17
"
","
"
"
","
"
--Country--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Netherlands,4491,3797,84.55,98.35,1.24,3.87,14.7
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"1 Nov, 2021",0,0,0,0,0,0,0
"2 Nov, 2021",0,0,0,0,0,0,0
"3 Nov, 2021",0,0,0,0,0,0,0
"4 Nov, 2021",0,0,0,0,0,0,0
"5 Nov, 2021",177,156,88.1,98.9,5.1,3.72,0.58
"6 Nov, 2021",226,179,79.2,98.2,8.1,3.02,0.54
"7 Nov, 2021",233,194,83.3,98.7,4.5,2.78,0.54
"8 Nov, 2021",129,116,89.9,100.0,2.6,4.40,0.51
"9 Nov, 2021",148,127,85.8,99.3,0.0,4.41,0.56
"10 Nov, 2021",144,119,82.6,97.9,12.9,4.54,0.54
"11 Nov, 2021",113,95,84.1,99.1,5.0,5.16,0.49
"12 Nov, 2021",136,111,81.6,98.5,8.8,4.05,0.45
"13 Nov, 2021",216,183,84.7,98.6,13.4,3.93,0.72
"14 Nov, 2021",200,169,84.5,99.0,3.6,3.61,0.61
"15 Nov, 2021",169,132,78.1,98.2,0.0,3.18,0.42
"16 Nov, 2021",131,112,85.5,97.7,7.6,3.57,0.40
"17 Nov, 2021",162,142,87.7,99.4,0.0,4.08,0.58
"18 Nov, 2021",168,144,85.7,99.4,2.1,4.17,0.60
"19 Nov, 2021",168,149,88.7,99.4,0.0,4.90,0.73
"20 Nov, 2021",171,143,83.6,100.0,2.7,4.48,0.64
"21 Nov, 2021",222,187,84.2,98.7,0.0,4.06,0.76
"22 Nov, 2021",171,151,88.3,98.3,0.0,3.97,0.60
"23 Nov, 2021",164,133,81.1,99.4,1.5,3.23,0.43
"24 Nov, 2021",137,121,88.3,97.8,0.0,3.97,0.48
"25 Nov, 2021",150,134,89.3,98.0,0.0,3.58,0.48
"26 Nov, 2021",161,138,85.7,98.8,5.8,4.06,0.56
"27 Nov, 2021",206,169,82.0,99.0,10.6,3.73,0.63
"28 Nov, 2021",286,235,82.2,94.8,1.7,4.17,0.98
"29 Nov, 2021",170,148,87.1,98.8,6.3,3.31,0.49
"30 Nov, 2021",133,110,82.7,92.5,0.0,3.45,0.38
"
","
"
